Series Name,"Country Name","1990","2000","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
GDP per capita (current US$),"Afghanistan","","","380.400955186598","384.131681276838","458.955781585831","569.940728793286","622.379654358451","690.842629014956","653.347488111011","633.947864294639","594.323081219966",""
GDP per capita (current US$),"Albania","639.463899289892","1175.78898073398","3603.01368536638","4370.53964653148","4114.13654490945","4094.35883191918","4437.8119990258","4247.83985201907","4412.34557813421","4568.56882650826","3945.21758150914",""
GDP per capita (current US$),"Algeria","2394.42060842261","1757.01197444151","3939.55993939808","4912.25194081995","3875.82209542426","4473.48644568115","5447.40397556569","5583.61615950131","5491.6144135648","5484.0668056148","4206.03123244958",""
GDP per capita (current US$),"American Samoa","","","","","","","","","","","",""
GDP per capita (current US$),"Andorra","18877.8133198897","21432.976460892","47255.9552101728","46734.2682819437","42704.0194268188","39641.746008498","41627.4629979063","39666.043036198","42804.2026352761","","",""
GDP per capita (current US$),"Angola","901.650074637241","606.272292244341","3151.02243105289","4242.36306234092","3678.94765447179","3886.47935432524","4744.98762949589","5086.8484258086","5327.14889219232","5232.76230029543","4101.47215182964",""
GDP per capita (current US$),"Antigua and Barbuda","6325.24101654719","10094.7590646488","15276.0682646698","15786.1728395062","13979.2626925883","13017.3103875487","12817.8415733094","13525.616220134","13342.0849977054","13432.0792079208","13714.7319616988",""
GDP per capita (current US$),"Argentina","4318.77456784047","7669.27370858434","7226.27029452745","8992.58961919674","8198.56611136286","10332.0323662966","12800.2018563295","13040.306395228","13027.2048221392","12324.9387857728","13431.8783398577",""
GDP per capita (current US$),"Armenia","636.680689996499","621.424826318947","3080.97095943572","3919.97547381061","2915.5839059087","3124.78401786195","3417.17183599915","3565.5175749254","3716.82892254464","3861.91557044458","3489.12768956995",""
GDP per capita (current US$),"Aruba","","20619.5658496388","25921.5382341406","27549.8894224976","24640.4212441218","24289.1415161326","25353.7875446441","","","","",""
GDP per capita (current US$),"Australia","18221.6912110476","21665.1154539573","40957.8304392487","49628.1151270179","42715.1322619629","51845.6548605562","62216.5471294133","67646.1038529626","67652.6832146189","61995.8296976","56310.9629933721",""
GDP per capita (current US$),"Austria","21628.760231013","24517.2674460147","46586.6502529235","51386.3766511975","47654.1872090808","46659.8408181344","51123.5613291663","48333.572726737","50504.7153221994","51322.6399728758","43774.985173612",""
GDP per capita (current US$),"Azerbaijan","1237.324491677","655.097432602586","3851.43786871172","5574.60380218613","4950.29479142375","5842.80578358576","7189.69122920765","7393.77187697623","7811.6214184582","7886.45914367274","5496.34464026248",""
GDP per capita (current US$),"Bahamas, The","12350.8804781187","21241.1653927108","24306.1424243044","23657.365306222","22043.0125711709","21920.5165867583","21514.8986531628","22554.5157201628","22554.4541222366","22497.4497068298","22817.2308572518",""
GDP per capita (current US$),"Bahrain","8528.75976731759","13590.5210501438","21167.6187062133","23043.0253174017","19166.7082382358","20386.0175551116","22033.9106201625","23057.7675759542","24113.5248437757","24514.9991306142","22600.2140981035",""
GDP per capita (current US$),"Bangladesh","298.144991987964","406.531740491075","543.082263122362","618.075883559283","683.614422272329","760.331935200195","838.547801702232","858.933362587621","954.396399715624","1086.80008676935","1211.70153057661",""
GDP per capita (current US$),"Barbados","7728.50791369814","11568.4959419239","16462.2471099718","16570.5593507827","16523.3829717259","15906.1893174632","15534.1733043761","15385.1163692956","15473.0980649523","15360.0618007811","15429.3404640853",""
GDP per capita (current US$),"Belarus","1704.74030406477","1273.0491239487","4735.95688918873","6376.17311491284","5176.04470138203","5818.8548592158","6305.77366247653","6721.83490773968","7722.12335060436","8025.30435552468","5740.45649479562",""
GDP per capita (current US$),"Belgium","20710.6443430806","23207.4059110078","44403.7668991523","48424.5755963147","44880.5730196227","44382.8189867028","47699.8447984423","44740.5832481477","46508.1187191213","47346.792823245","40324.0277657215",""
GDP per capita (current US$),"Belize","2202.32255587784","3364.46452254642","4324.93438917012","4473.41790859737","4263.80711218649","4348.01953874968","4522.86186187855","4674.29344667534","4723.5943547037","4884.36856220286","4878.72126724745",""
GDP per capita (current US$),"Benin","391.893429442774","369.700868089261","685.551675107742","794.870176064085","768.013476447657","732.953622726674","799.03555913143","811.216240825005","887.089966726358","915.926640778784","762.051205441965",""
GDP per capita (current US$),"Bermuda","26841.5197383946","56284.1686478094","90849.5869806436","93605.7481653976","88463.3128161375","88207.3275597322","85973.158416455","85458.455507886","85748.0654143782","","",""
GDP per capita (current US$),"Bhutan","559.821618551415","778.391266016094","1755.16170904287","1810.57617704401","1786.81067200588","2201.29307778936","2485.78705216849","2452.15158793741","2383.04472990264","2560.52213174131","2655.99889161858",""
GDP per capita (current US$),"Bolivia","709.948654147923","1007.00286888451","1389.62929501376","1736.92741046673","1776.86091188357","1981.16631274669","2377.70694037817","2645.29199871713","2948.03247234224","3124.08543446758","3076.79181060881",""
GDP per capita (current US$),"Bosnia and Herzegovina","","1451.66400183674","4107.99623197216","4974.66226666137","4586.20631315947","4475.08813004565","4860.78181134244","4494.64064038047","4748.04069226421","4852.31864873611","4249.3303131949",""
GDP per capita (current US$),"Botswana","2747.20843825723","3333.1795496534","5666.6378477926","5561.89824282253","5115.12146387069","6243.99883079196","7504.84847630844","6885.84359759929","6806.65893929029","7153.44785946834","6360.13822018837",""
GDP per capita (current US$),"Brazil","3071.62795314411","3728.50801001529","7246.87010479067","8706.81914190374","8474.88106576607","11121.4209541496","13039.1216499582","12157.3082176473","12071.7779871352","11728.7993875108","8538.5899749574",""
GDP per capita (current US$),"British Virgin Islands","","","","","","","","","","","",""
GDP per capita (current US$),"Brunei Darussalam","13701.8970422471","18154.8349324604","32707.7043073602","37798.3935034007","27726.481053695","34852.0239843014","46377.8811438445","46973.9379317158","43970.5319412044","41023.8898817215","30554.7296658073",""
GDP per capita (current US$),"Bulgaria","2366.52982128614","1609.2805861652","5932.89967659315","7296.12247858585","6955.98773253421","6843.26328885315","7813.80349946173","7378.02553944156","7674.86055914027","7853.33519086217","6993.47735975728",""
GDP per capita (current US$),"Burkina Faso","351.979362800102","226.475942346119","474.088540012772","567.73418665644","537.263428705537","575.011881752413","667.17341945712","673.06251119393","698.335034928403","696.856206759424","589.774414136617",""
GDP per capita (current US$),"Burundi","201.68765625488","128.635536499035","159.265471311463","182.687801252318","190.394203666589","214.230990840075","240.614483459126","244.19648623151","259.365208150184","286.002335872952","277.068309170914",""
GDP per capita (current US$),"Cabo Verde","899.298788188452","1229.04445630619","3145.65394064932","3698.31341188568","3517.38558157502","3393.92721243272","3766.11147327094","3497.68969701076","3648.93632129541","3661.16875840904","3080.17881445563",""
GDP per capita (current US$),"Cambodia","","299.562237635792","629.282877634499","742.942923336176","735.40752391652","782.692789877004","879.15124409234","946.476678710416","1024.60886982001","1094.57668777899","1158.6899035244",""
GDP per capita (current US$),"Cameroon","923.881224306216","583.094838239344","1070.95467461962","1191.70955436733","1164.71725437091","1147.2423467852","1258.92465066853","1222.19214220436","1331.20002144388","1407.40341322234","1217.26067048427",""
GDP per capita (current US$),"Canada","21371.2910981421","24124.169174631","44544.5268004039","46596.3359912609","40773.4543637445","47445.7619347846","52083.8262233942","52495.2884719937","52266.1756761394","50185.4814970346","43248.529909341",""
GDP per capita (current US$),"Cayman Islands","","","","","","","","","","","",""
GDP per capita (current US$),"Central African Republic","490.399517627518","245.434384929296","404.113181854386","463.82761863065","454.369316916856","446.800204552837","488.357342192885","472.818218057294","322.366593303683","354.451901072874","323.201674024141",""
GDP per capita (current US$),"Chad","291.809187353515","166.008015485376","801.401571238389","929.27955270189","803.914336605293","895.878034872605","988.443189312858","972.679413512305","985.095322000684","1024.66835402191","775.695090525313",""
GDP per capita (current US$),"Channel Islands","","43299.401141101","73568.2348279852","","","","","","","","",""
GDP per capita (current US$),"Chile","2401.52518142699","5229.17709770803","10513.540709255","10791.0201852467","10217.3140258368","12785.0518749447","14582.1705198618","15253.3308268909","15764.755453406","14566.1490549222","13416.2300390185",""
GDP per capita (current US$),"China","317.88519809917","959.372108105392","2695.36622271788","3471.24754726234","3838.43429215628","4560.5124871009","5633.79610636071","6337.8829926902","7077.7705938533","7683.50203795784","8027.68381013907",""
GDP per capita (current US$),"Colombia","1175.14933868728","2472.19776979595","4674.21171017719","5433.70641243197","5148.41134363939","6250.65449979147","7227.77082955644","7885.06129230214","8030.69086053799","7918.07890039352","6056.14771720405",""
GDP per capita (current US$),"Comoros","602.274778762999","372.189002181387","712.120009845376","786.179576877935","768.733745960804","759.263130863878","818.861305693477","778.105884365385","823.023002315021","841.205555826432","717.448849960912",""
GDP per capita (current US$),"Congo, Dem. Rep.","","397.264871002388","273.486479705116","310.731024398184","286.048180345085","311.247895988429","350.270654249723","390.706603504699","413.695798374815","437.814931177839","456.052740548027",""
GDP per capita (current US$),"Congo, Rep.","1172.75707168059","1035.58446246805","2259.26941316352","3094.10971959379","2428.260232581","2953.18500787675","3453.22122885647","3191.16429881094","3205.4577827894","3147.07152408764","1851.19991555492",""
GDP per capita (current US$),"Costa Rica","2391.30221802908","3808.35689797565","6120.62902136791","6911.13925636382","6809.39926439483","8199.42725744617","9186.57043344213","9985.31379681987","10547.2101640013","10544.7200314114","11260.0921598775",""
GDP per capita (current US$),"Cote d'Ivoire","887.385406791609","648.810764066209","1078.54150198701","1257.6755819286","1233.30485612418","1236.08519806872","1231.86783405173","1281.38286516731","1445.91058247017","1544.32133718797","1398.98995768413",""
GDP per capita (current US$),"Croatia","","4919.62806870834","13546.6987224454","15893.8605622792","14157.144161951","13509.1858157682","14542.1775991872","13235.9775701749","13574.9780420161","13480.6507536281","11535.8293558997",""
GDP per capita (current US$),"Cuba","2706.97548464772","2749.4634915646","5193.48428572986","5385.74072701207","5494.9253114112","5688.66673216525","6092.61390179952","6448.1556351432","6789.84959742592","","",""
GDP per capita (current US$),"Curacao","","","","","","","","","","","",""
GDP per capita (current US$),"Cyprus","9641.57527301293","14672.882058494","31386.6326506534","35390.7048833763","32105.8159000782","30818.4639574235","32233.8394246573","28951.1555598986","27907.9673626742","27340.8838161118","23242.8400685313",""
GDP per capita (current US$),"Czech Republic","3901.52524483216","5994.52827686543","18333.9459002641","22649.3793400813","19698.4920909142","19763.9637984737","21717.478393542","19729.8705111763","19916.0193873722","19744.5586092159","17548.3382129701",""
GDP per capita (current US$),"Denmark","26861.7995866878","30743.5591735847","58501.1383160235","64181.9946654657","57895.5012246202","57647.668762065","61304.0612046553","58125.3648186912","60361.7387715794","61330.9126252044","51989.2934712354",""
GDP per capita (current US$),"Djibouti","768.799990622813","762.883824303666","1060.81494028965","1234.01335566559","1279.25194790974","1358.46050004911","1472.01420497368","1586.78013328429","1682.94866486073","1812.42538582519","1945.12429310444",""
GDP per capita (current US$),"Dominica","2344.94448204126","4819.90003896174","5952.0566685762","6464.21728227854","6888.8560227246","6938.95214646406","7016.4478222936","6778.34404118843","7061.27558014233","7301.23586491345","7116.38639189547",""
GDP per capita (current US$),"Dominican Republic","984.691439573189","2802.41971450217","4647.31867151546","5011.05301748216","4952.68815137941","5451.0680613947","5759.0384543439","5968.82621798218","6026.98988861086","6268.63248273048","6468.4734915433",""
GDP per capita (current US$),"Ecuador","1491.40255736277","1451.2907755099","3590.7115134942","4274.94082062073","4255.55556311861","4657.30173745799","5223.37757490143","5702.16828789377","6074.18197147212","6432.29581291884","6205.06414529951",""
GDP per capita (current US$),"Egypt, Arab Rep.","764.760681131055","1461.01825941042","1681.31448106002","2061.61277225263","2349.28686465682","2668.03598826159","2816.66694347778","3226.13137881998","3264.45006267526","3365.70742057477","3614.74676616271",""
GDP per capita (current US$),"El Salvador","914.094639040289","2259.88826938682","3358.42125185462","3569.33539344715","3431.28006791812","3547.07098315322","3821.33858985521","3921.72039511659","3998.73949938617","4102.0638517964","4219.35032953932",""
GDP per capita (current US$),"Equatorial Guinea","297.112876854198","1970.25122893884","19633.1601457759","28780.5764836217","21251.0626004464","22366.2939001749","28404.4275152161","28937.2988403147","27528.6579867104","26144.9405009551","14439.5944478516",""
GDP per capita (current US$),"Eritrea","","199.813195113431","299.111451823154","306.665143919595","404.196309045471","451.426693297243","544.462431141676","","","","",""
GDP per capita (current US$),"Estonia","","4070.03190359432","16586.4079613909","18094.5473954875","14726.3139057181","14639.473302339","17453.7537611724","17421.887988526","19029.7792318907","19941.4526982953","17118.5042003236",""
GDP per capita (current US$),"Ethiopia","253.34796072532","124.050950453133","243.628845484383","325.794900659893","380.264841033255","341.85895616943","355.588991513187","469.792303889824","503.902606586893","573.565960346077","619.169406475891",""
GDP per capita (current US$),"Faroe Islands","","22850.4429638732","46878.115456099","49625.4786680383","46429.9206292594","47381.5227624969","50910.4340505074","48695.1711837983","54117.8444148388","","",""
GDP per capita (current US$),"Fiji","1834.99460934282","2076.01330767665","4079.22884156087","4178.32169073543","3369.85520485942","3651.9582906354","4351.91178054411","4543.8153581564","4758.89278216363","5042.37139569794","4960.51995438419",""
GDP per capita (current US$),"Finland","28380.548911275","24253.2504245786","48288.5490978186","53401.3148725198","47107.1557090705","46205.1660111855","50787.5649828531","47415.5598711351","49638.0771298139","49887.8969739642","42311.0362306446",""
GDP per capita (current US$),"France","21795.2378254833","22465.6418414637","41600.5839748157","45413.065712185","41631.1314123702","40705.7662299421","43807.4759032413","40838.024436834","42571.1979897409","42696.7788294314","36205.5681017036",""
GDP per capita (current US$),"French Polynesia","16036.7308807556","14530.2260236","","","","","","","","","",""
GDP per capita (current US$),"Gabon","6250.64321724727","4115.03678362345","8632.75695116356","10523.2702492172","8003.79074340784","9312.04946268888","11530.1472010731","10642.4322523013","10658.7727292505","10772.0617537637","8266.4456050624",""
GDP per capita (current US$),"Gambia, The","345.854678362889","637.1055214626","519.95470925231","608.646438831853","549.539506668519","562.568166142471","516.984254988416","504.989013819816","484.112687709867","440.370389176931","471.537195472347",""
GDP per capita (current US$),"Georgia","1614.6401223992","691.997710105302","2492.12877994527","3174.94900068643","2706.58851158173","2964.47704802208","3725.06322121592","4142.8691753655","4274.37687295064","4429.65007451491","3795.97330845042",""
GDP per capita (current US$),"Germany","22219.5725271486","23718.746699471","41814.8190965222","45699.1983232962","41732.707253158","41788.0447853084","45936.0812598523","44065.2489082767","45688.3930735697","47902.6528842516","41313.3139945434",""
GDP per capita (current US$),"Ghana","402.588881651019","264.702576168061","1099.02231257957","1234.07990011094","1095.50323245528","1323.09914056856","1587.19087274761","1641.82592182439","1827.10136779993","1441.63645311166","1369.70112227585",""
GDP per capita (current US$),"Gibraltar","","","","","","","","","","","",""
GDP per capita (current US$),"Greece","9600.18512965969","12042.9537310995","28827.3263555224","31997.2820108813","29710.9702950284","26919.3616367757","25914.6815458943","22242.681934771","21874.8195041667","21673.7810702225","18002.2305776688",""
GDP per capita (current US$),"Greenland","18326.9285151847","19004.0034517255","36070.919815783","40863.2573152497","41097.5563587729","40193.6660251226","44010.3332192995","41471.6558845075","42827.8082665792","43364.8828499176","",""
GDP per capita (current US$),"Grenada","2295.97626207725","5117.53956278656","7322.52617141648","7946.63850064393","7394.94631834849","7365.6666592364","7410.76107991498","7583.54647643206","7956.14184182861","8570.66339581455","9212.02035173484",""
GDP per capita (current US$),"Guam","","","","","","","","","","","",""
GDP per capita (current US$),"Guatemala","835.299007293683","1650.22564993557","2472.38869914794","2774.36918769393","2617.12898025994","2805.97393749085","3166.57705797671","3278.62634573132","3432.01745788059","3666.57983772965","3903.47885604613",""
GDP per capita (current US$),"Guinea","441.925743951787","340.41422898218","407.206572153301","433.074755234154","430.199953543689","430.0564738591","447.790989285501","487.345714209237","521.538905868244","539.615774988756","531.320595188714",""
GDP per capita (current US$),"Guinea-Bissau","230.979121072469","281.403660289496","455.435857770095","553.475099639631","517.166940415395","517.889175790384","660.586720401798","580.642936867096","584.28200324954","615.939682581074","572.988428543071",""
GDP per capita (current US$),"Guyana","550.59305007086","960.186760126421","2334.02104216431","2569.98850579426","2698.05899106455","2998.94127424089","3408.73190339614","3759.38354709702","3928.87894976629","4028.1639914829","4127.35101806198",""
GDP per capita (current US$),"Haiti","","462.480544240769","615.815373042012","674.749539514023","668.291290473392","662.279381247833","740.947363259866","766.872173943137","810.307325854316","831.59052167163","818.343297634549",""
GDP per capita (current US$),"Honduras","621.793924487581","1137.82451840664","1720.76626300962","1899.55013379384","1962.06760543431","2096.20294862728","2307.72100160966","2378.51956877565","2340.68486562128","2434.280046303","2528.89354988523",""
GDP per capita (current US$),"Hong Kong SAR, China","13485.5448929565","25756.6637783278","30594.0178410231","31515.6627713018","30697.340383517","32549.998231121","35142.4879344543","36707.7742282554","38352.5349238738","40215.4896458262","42327.8399570345",""
GDP per capita (current US$),"Hungary","","4623.40671159943","13842.6054926173","15669.2592867275","12967.1654278758","13025.7947978134","14048.8795825413","12834.3234884048","13613.6014689502","14117.9766762093","12363.5434596539",""
GDP per capita (current US$),"Iceland","25592.1471482748","31737.4706097498","68344.5601580173","55229.6107604237","40362.0415881687","41620.0674537296","45970.8936808937","44258.8427932005","47493.2490377262","52036.7318144531","50173.3399156473",""
GDP per capita (current US$),"India","375.152019314645","452.413584669676","1018.12883785964","991.515375831126","1090.36060384805","1345.7213825728","1461.3774794379","1447.45194692515","1456.20162816791","1576.81766887286","1598.25903421916",""
GDP per capita (current US$),"Indonesia","585.001017914384","780.092078086415","1860.62262569343","2167.85765032782","2262.72078612573","3125.21994505825","3647.62663567338","3700.52352495467","3631.67269360346","3499.58873476515","3346.48703949478",""
GDP per capita (current US$),"Iran, Islamic Rep.","2222.09454317939","1664.26126982562","4705.3882202843","5476.15842190967","5437.81879020416","6299.91873790671","7874.48479201376","7710.51331388451","6631.29827041489","5442.87477076039","",""
GDP per capita (current US$),"Iraq","10291.8602001561","","3125.58030239218","4512.98514433811","3725.67544092444","4487.36628937513","5828.7647485099","6614.58482115726","6879.69779013211","6484.5293366572","4943.76038832056",""
GDP per capita (current US$),"Ireland","14045.1867309734","26241.9184947821","61388.1738270495","61235.4006302281","51983.7881819968","48541.4776442369","52564.2554838933","49231.3616199885","52034.7682239848","55503.3272623334","61133.672427322",""
GDP per capita (current US$),"Isle of Man","","20358.6672866154","69414.1220714181","70433.648186422","60419.2719355532","64275.0124401678","71312.1594693156","74999.2076151016","78119.0598732396","85258.0761591","",""
GDP per capita (current US$),"Israel","11264.0187443084","21052.1043218558","25008.6037040998","29657.4420084852","27795.8767084275","30661.9900386465","33657.1572746314","32569.5968257028","36393.6693204984","37582.8462414114","35728.0934951515",""
GDP per capita (current US$),"Italy","20757.0887522917","20051.2426046363","37698.7857302579","40640.1846549619","36976.8451179565","35851.5080738451","38332.3003680405","34814.1243593936","35370.274411922","35365.1041218615","29957.8043154372",""
GDP per capita (current US$),"Jamaica","1921.43266417236","3448.44887358203","4816.59587049218","5119.34495299296","4489.8417299567","4902.67269174762","5348.63852893397","5466.57908251853","5259.0423420796","5108.3570381199","5232.02458271187",""
GDP per capita (current US$),"Japan","25123.6317862131","38532.0408752935","35275.2284312667","39339.2975731826","40855.1756354596","44507.6637099867","48173.9344592983","48629.1996899952","40488.2432036925","38139.4223595003","34523.7007742331",""
GDP per capita (current US$),"Jordan","1238.66670679404","1774.08839318526","2970.88905626968","3655.85812437261","3800.67592931178","4054.27066775675","4266.07702155425","4423.11735483368","4656.21980691606","4830.97691525943","4940.04583574111",""
GDP per capita (current US$),"Kazakhstan","1647.46323090376","1229.00095844501","6771.41479681885","8513.56464506814","7165.27704969646","9070.64997199985","11634.4242158163","12387.1898225308","13890.8560077898","12806.5651078094","10509.9810699442",""
GDP per capita (current US$),"Kenya","365.617821222712","408.981868272125","857.925688654194","938.571762345224","942.74314646635","991.850545143199","1012.8797726673","1184.92325604363","1261.09286307733","1368.49113215797","1376.71282894881",""
GDP per capita (current US$),"Kiribati","549.77197770641","796.793763441361","1357.64630782493","1413.34541180275","1297.31094024666","1493.2186957035","1692.5162439204","1763.69969637654","1724.21875996177","1684.32129210314","1424.28087874779",""
GDP per capita (current US$),"Korea, Dem. People’s Rep.","","","","","","","","","","","",""
GDP per capita (current US$),"Korea, Rep.","6642.45121752995","11947.5772472444","23101.5102258935","20474.8868492383","18338.7063660256","22151.2088921324","24155.8298493082","24453.9719124644","25997.8810547699","27989.3539925863","27221.5240509661",""
GDP per capita (current US$),"Kosovo","","1087.76240120887","2788.47946372413","3254.86067369521","3209.69410857047","3283.21193843172","3736.84099938332","3600.88700027693","3890.3006647896","4073.81911686883","3561.57473139852",""
GDP per capita (current US$),"Kuwait","8950.59809531704","19545.1934504188","45159.3414687272","54484.3005124528","36754.9458713815","37725.141206371","47551.3829674489","50903.9046037897","48463.1516704617","43332.4062504589","29300.5755750333",""
GDP per capita (current US$),"Kyrgyz Republic","608.945163053379","279.620523320888","721.768690838857","966.393627185372","871.224389337854","880.037775119109","1123.8831680627","1177.97473487848","1282.43716202467","1279.76978265986","1103.2153515202",""
GDP per capita (current US$),"Lao PDR","203.764751009607","324.019694710462","710.98033776805","900.499553549039","947.955525742507","1138.52608169241","1297.53687380826","1445.41620094919","1700.5253051612","1754.89619550379","1818.44137293236",""
GDP per capita (current US$),"Latvia","","3352.7312961928","14044.0158891923","16348.53120679","12219.3737898048","11329.8951237997","13798.2052012707","13799.2448781987","15033.1529496571","15710.1677090724","13648.5475564772",""
