name;region;gdp_captiva_year;gdp_captiva;gdp_year;gdp;me_year;me
Angola;Sub-Saharan Africa;1988;634,33;1988;6688963211;1988;21,981
Angola;Sub-Saharan Africa;1989;927,22;1989;10033444816;1989;19,432
Angola;Sub-Saharan Africa;1990;901,65;1990;10033444816;1990;17,464
Angola;Sub-Saharan Africa;1991;;1991;;1991;7,103
Angola;Sub-Saharan Africa;1992;;1992;;1992;7,679
Angola;Sub-Saharan Africa;1993;;1993;;1993;17,547
Angola;Sub-Saharan Africa;1994;490,34;1994;6202000000;1994;5,710
Angola;Sub-Saharan Africa;1995;374,10;1995;4879285714;1995;4,707
Angola;Sub-Saharan Africa;1996;560,68;1996;7526963964;1996;2,448
Angola;Sub-Saharan Africa;1997;554,25;1997;7649716157;1997;5,972
Angola;Sub-Saharan Africa;1998;454,30;1998;6445427699;1998;2,642
Angola;Sub-Saharan Africa;1999;421,38;1999;6152936539;1999;17,335
Angola;Sub-Saharan Africa;2000;606,27;2000;9129634978;2000;6,393
Angola;Sub-Saharan Africa;2001;574,19;2001;8936063723;2001;4,524
Angola;Sub-Saharan Africa;2002;775,77;2002;12497346670;2002;3,510
Angola;Sub-Saharan Africa;2003;850,08;2003;14188949191;2003;4,722
Angola;Sub-Saharan Africa;2004;1135,60;2004;19640848729;2004;4,162
Angola;Sub-Saharan Africa;2005;1576,16;2005;28233712831;2005;4,835
Angola;Sub-Saharan Africa;2006;2253,84;2006;41789478661;2006;4,715
Angola;Sub-Saharan Africa;2007;3151,02;2007;60448921272;2007;3,362
Angola;Sub-Saharan Africa;2008;4242,36;2008;84178032716;2008;3,758
Angola;Sub-Saharan Africa;2009;3678,95;2009;75492384801;2009;4,386
Angola;Sub-Saharan Africa;2010;3886,48;2010;82470913121;2010;4,245
Angola;Sub-Saharan Africa;2011;4744,99;2011;104115923083;2011;3,496
Angola;Sub-Saharan Africa;2012;5086,85;2012;115398371428;2012;3,593
Angola;Sub-Saharan Africa;2013;5327,15;2013;124912063308;2013;4,876
Angola;Sub-Saharan Africa;2014;5232,76;2014;126776874217;2014;5,400
Angola;Sub-Saharan Africa;2015;4101,47;2015;102626929545;2015;3,516